week,qtr,down,ydstogo,yardline_100,spread_line,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,season,overtime,div_game,wind,temp,score_differential,game_half,play_type,pass_length,pass_location,run_location,run_gap,weekday,roof,surface,stadium,Injury
16,3.0,1.0,10.0,46.0,10.0,3.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,3.0,1,9,1,2,0,0,3,0,0,29,True
16,3.0,2.0,7.0,43.0,10.0,2.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,3.0,1,9,1,2,0,0,3,0,0,29,True
16,1.0,2.0,5.0,59.0,7.0,8.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,0.0,0,5,2,0,2,2,3,0,0,0,True
16,3.0,1.9262403320128278,0.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,4.0,1,2,1,2,2,2,3,0,0,0,True
16,1.0,2.0,9.0,74.0,12.5,8.0,1.0,0.0,0.0,0.0,2018.0,0.0,0.0,9.0,51.0,-3.0,0,9,1,2,1,2,2,4,1,39,True
16,2.0,1.0,10.0,14.0,12.5,-8.0,1.0,1.0,1.0,0.0,2018.0,0.0,0.0,9.0,51.0,-4.0,0,5,1,2,2,2,2,4,1,39,True
16,3.0,2.0,10.0,23.0,12.5,4.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,9.0,51.0,-4.0,1,5,2,3,2,2,2,4,1,39,True
16,4.0,1.0,10.0,75.0,12.5,5.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,9.0,51.0,-3.0,1,9,1,2,1,2,2,4,1,39,True
17,1.0,2.0,4.0,41.0,15.5,3.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,5.0,45.0,-3.0,0,9,1,2,0,0,3,4,0,8,True
17,2.0,1.0,10.0,64.0,15.5,5.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,5.0,45.0,-4.0,0,5,2,3,2,2,3,4,0,8,True
17,1.0,1.0,15.0,80.0,8.0,2.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,0.0,0,9,1,2,3,1,3,1,0,34,True
17,1.0,1.0,10.0,30.0,8.0,5.0,0.0,0.0,1.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,0.0,0,5,2,3,2,2,3,1,0,34,True
17,1.0,2.0,10.0,43.0,8.0,3.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,-7.0,0,9,1,2,3,1,3,1,0,34,True
17,4.0,3.0,10.0,75.0,8.0,0.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,23.0,1,4,1,2,2,2,3,1,0,34,True
17,4.0,2.0,6.0,25.0,8.0,16.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,-26.0,1,9,1,2,0,0,3,1,0,34,True
17,1.0,2.0,2.0,14.0,6.0,-1.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,0.0,0,9,1,2,0,0,3,1,0,57,True
17,3.0,1.0,10.0,75.0,6.0,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,3.0,1,5,0,0,2,2,3,1,0,57,True
17,1.0,2.0,13.0,55.0,14.0,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,9.0,42.0,0.0,0,5,0,0,2,2,3,4,1,21,True
17,2.0,2.0,24.0,44.0,14.0,13.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,9.0,42.0,7.0,0,5,2,3,2,2,3,4,1,21,True
17,3.0,3.0,9.0,82.0,14.0,-6.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,9.0,42.0,7.0,1,5,1,2,2,2,3,4,1,21,True
17,3.0,3.0,6.0,51.0,14.0,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,9.0,42.0,-7.0,1,5,2,3,2,2,3,4,1,21,True
17,3.0,1.0,13.0,36.0,7.0,2.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,2.0,48.0,6.0,1,9,1,2,3,1,3,4,1,31,True
17,3.0,3.0,9.0,21.0,7.0,-5.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,2.0,48.0,6.0,1,5,1,2,2,2,3,4,1,31,True
17,4.0,2.0,5.0,36.0,7.0,12.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,2.0,48.0,6.0,1,9,1,2,0,1,3,4,1,31,True
17,3.0,2.0,11.0,76.0,7.5,-5.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,2.0,37.0,7.0,1,5,1,2,2,2,3,4,0,35,True
17,4.0,1.0,10.0,14.0,7.5,9.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,2.0,37.0,-3.0,1,9,1,2,3,3,3,4,0,35,True
17,1.0,2.0,1.0,69.0,7.5,3.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,15.0,26.0,7.0,0,9,1,2,3,1,3,4,1,24,True
17,4.0,1.0,10.0,37.0,7.5,7.0,1.0,1.0,1.0,0.0,2018.0,0.0,1.0,15.0,26.0,-24.0,1,5,2,0,2,2,3,4,1,24,True
17,2.0,1.9262403320128278,0.0,35.0,-5.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,4.0,53.0,-14.0,0,2,1,2,2,2,3,4,1,39,True
17,2.0,1.0,10.0,83.0,-5.0,6.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,4.0,53.0,-14.0,0,5,2,3,2,2,3,4,1,39,True
17,2.0,1.0,10.0,23.0,-5.0,3.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,4.0,53.0,-10.0,0,5,2,3,2,2,3,4,1,39,True
17,2.0,1.9262403320128278,0.0,51.08406005574036,-5.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,4.0,53.0,-1.9667355929155803,0,4,1,2,2,2,3,4,1,39,True
17,4.0,3.0,15.0,92.0,-5.0,9.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,4.0,53.0,-10.0,1,5,2,3,2,2,3,4,1,39,True
17,4.0,1.9262403320128278,0.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,-17.0,1,2,1,2,2,2,3,0,0,36,True
17,1.0,1.0,10.0,78.0,-7.0,7.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,6.0,51.0,0.0,0,9,1,2,1,2,3,4,1,49,True
17,2.0,2.0,4.0,84.0,-7.0,14.0,0.0,0.0,1.0,0.0,2018.0,0.0,1.0,6.0,51.0,-7.0,0,5,2,3,2,2,3,4,1,49,True
17,3.0,1.0,10.0,75.0,-7.0,9.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,6.0,51.0,-11.0,1,9,1,2,3,3,3,4,1,49,True
17,3.0,3.0,15.0,53.0,-7.0,6.0,1.0,1.0,1.0,0.0,2018.0,0.0,1.0,6.0,51.0,-11.0,1,5,2,0,2,2,3,4,1,49,True
17,4.0,1.0,10.0,69.0,-7.0,4.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,6.0,51.0,14.0,1,9,1,2,3,3,3,4,1,49,True
17,1.0,3.0,1.0,57.0,5.5,4.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,9.0,33.0,0.0,0,9,1,2,0,1,3,4,0,37,True
17,1.0,3.0,16.0,47.0,5.5,46.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,9.0,33.0,0.0,0,5,2,3,2,2,3,4,0,37,True
17,2.0,3.0,7.0,22.0,5.5,19.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,9.0,33.0,-14.0,0,5,2,3,2,2,3,4,0,37,True
17,2.0,2.0,9.0,56.0,14.0,18.0,0.0,0.0,1.0,0.0,2018.0,0.0,1.0,2.0,33.0,4.0,0,5,2,0,2,2,3,4,0,19,True
17,3.0,1.0,10.0,61.0,14.0,12.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,2.0,33.0,-18.0,1,9,1,2,0,0,3,4,0,19,True
17,4.0,1.0,10.0,75.0,14.0,13.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,2.0,33.0,-35.0,1,5,2,1,2,2,3,4,0,19,True
17,2.0,3.0,4.0,54.0,2.2011779595015577,8.0,1.0,0.0,1.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,14.0,0,5,2,0,2,2,7,2,2,60,True
17,4.0,1.0,10.0,15.0,2.2011779595015577,15.0,0.0,0.0,0.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,25.0,1,9,1,2,0,0,7,2,2,60,True
17,3.0,1.0,9.0,9.0,-6.0,3.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,3.0,46.0,10.0,1,9,1,2,0,3,3,4,1,14,True
17,3.0,2.0,3.0,68.0,-6.0,1.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,3.0,46.0,-17.0,1,9,1,2,1,2,3,4,1,14,True
17,1.0,3.0,10.0,75.0,10.5,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,3.0,65.0,-7.0,0,5,2,3,2,2,3,4,1,27,True
17,1.0,3.0,12.0,21.0,10.5,9.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,3.0,65.0,-14.0,0,9,1,2,1,2,3,4,1,27,True
17,2.0,1.0,10.0,51.0,10.5,0.0,0.0,0.0,1.0,0.0,2018.0,0.0,1.0,3.0,65.0,11.0,0,5,0,3,2,2,3,4,1,27,True
17,2.0,3.0,4.0,80.0,10.5,18.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,3.0,65.0,18.0,0,5,2,1,2,2,3,4,1,27,True
17,2.0,3.0,4.0,34.0,10.5,6.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,3.0,65.0,18.0,0,5,2,0,2,2,3,4,1,27,True
17,2.0,1.0,10.0,33.0,10.5,2.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,3.0,65.0,-25.0,0,9,1,2,3,3,3,4,1,27,True
17,2.0,3.0,4.0,36.0,10.5,7.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,3.0,65.0,18.0,0,5,2,0,2,2,3,4,1,27,True
17,3.0,1.0,10.0,75.0,10.5,9.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,3.0,65.0,21.0,1,9,1,2,3,1,3,4,1,27,True
18,2.0,2.0,4.0,59.0,2.0,3.0,1.0,0.0,0.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,14.0,0,9,1,2,3,3,2,0,0,36,True
18,2.0,1.0,10.0,18.0,2.0,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,14.0,0,5,0,3,2,2,2,0,0,36,True
18,3.0,3.0,5.0,37.0,2.0,0.0,1.0,0.0,0.0,1.0,2018.0,0.0,1.0,8.370931453427328,56.104544772761365,-21.0,1,4,1,2,2,2,2,0,0,36,True
18,1.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,2018.0,0.0,0.0,12.0,52.0,0.0,0,9,1,2,3,1,3,4,1,31,True
18,2.0,2.0,10.0,60.0,3.0,14.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,12.0,52.0,9.0,0,5,2,0,2,2,3,4,1,31,True
18,2.0,2.0,2.0,38.0,3.0,3.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,12.0,52.0,9.0,0,5,2,0,2,2,3,4,1,31,True
18,3.0,1.0,10.0,26.0,3.0,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,12.0,52.0,12.0,1,5,2,0,2,2,3,4,1,31,True
18,2.0,3.0,10.0,24.0,6.5,6.0,1.0,0.0,1.0,1.0,2018.0,0.0,0.0,12.0,39.0,-3.0,0,9,1,2,0,0,3,4,1,48,True
18,2.0,3.0,6.0,50.0,6.5,28.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,12.0,39.0,0.0,0,5,0,1,2,2,3,4,1,48,True
18,1.0,2.0,5.0,48.0,2.5,14.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,0.0,0,5,2,1,2,2,2,0,0,0,True
18,1.0,3.0,7.0,74.0,2.5,14.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,3.0,0,5,2,3,2,2,2,0,0,0,True
18,1.0,1.0,10.0,71.0,2.5,0.0,0.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,3.0,0,5,2,0,2,2,2,0,0,0,True
18,1.0,3.0,11.0,72.0,2.5,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,3.0,0,5,2,3,2,2,2,0,0,0,True
18,2.0,1.0,10.0,39.0,2.5,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,-4.0,0,1,1,2,2,2,2,0,0,0,True
18,4.0,2.0,22.0,92.0,2.5,2.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,1,5,2,0,2,2,2,0,0,0,True
19,2.0,1.0,10.0,76.0,7.5,4.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,1.0,57.0,-1.0,0,9,1,2,0,0,2,4,1,27,True
19,4.0,2.0,10.0,87.0,4.0,20.0,1.0,0.0,0.0,0.0,2018.0,0.0,0.0,13.0,32.0,-17.0,1,9,1,2,3,0,2,4,1,4,True
19,1.0,1.0,10.0,52.0,4.0,17.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,3.0,26.0,0.0,0,5,2,1,2,2,3,4,0,19,True
19,1.0,3.0,15.0,72.0,4.0,18.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,3.0,26.0,-7.0,0,5,0,3,2,2,3,4,0,19,True
19,4.0,1.0,20.0,39.0,4.0,23.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,3.0,26.0,24.0,1,5,2,0,2,2,3,4,0,19,True
19,1.0,2.0,5.0,43.0,8.5,6.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,7.0,0,5,2,3,2,2,3,1,0,34,True
19,1.0,2.0,7.0,34.0,8.5,0.0,1.0,0.0,1.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,7.0,0,5,0,3,2,2,3,1,0,34,True
19,2.0,4.0,1.0,70.0,8.5,4.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,-14.0,0,9,1,2,1,2,3,1,0,34,True
19,2.0,1.0,10.0,24.0,8.5,5.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,-14.0,0,9,1,2,3,3,3,1,0,34,True
19,4.0,4.0,8.0,58.0,8.5,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,1,6,1,2,2,2,3,1,0,34,True
19,4.0,1.0,10.0,65.0,8.5,2.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,6.0,1,9,1,2,3,3,3,1,0,34,True
20,2.0,1.0,10.0,34.0,3.0,8.0,0.0,0.0,0.0,0.0,2018.0,1.0,0.0,8.370931453427328,56.104544772761365,-13.0,0,9,1,2,0,1,3,1,0,34,True
20,3.0,2.0,3.0,42.0,3.0,25.0,0.0,0.0,1.0,0.0,2018.0,1.0,0.0,8.370931453427328,56.104544772761365,-10.0,1,5,2,0,2,2,3,1,0,34,True
20,1.0,1.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,2018.0,1.0,0.0,14.0,19.0,0.0,0,9,1,2,3,3,3,4,1,4,True
20,3.0,3.0,3.0,57.0,3.0,10.0,1.0,0.0,1.0,0.0,2018.0,1.0,0.0,14.0,19.0,-10.0,1,5,2,0,2,2,3,4,1,4,True
21,3.0,1.0,10.0,59.0,-2.0,5.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,1,9,1,2,0,0,3,0,0,33,True
1,2.0,3.0,7.0,51.0,3.5,0.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,8.370931453427328,56.104544772761365,14.0,0,4,1,2,2,2,3,1,0,57,True
1,2.0,3.0,6.0,34.0,3.5,0.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,8.370931453427328,56.104544772761365,-21.0,0,4,1,2,2,2,3,1,0,57,True
1,2.0,2.0,10.0,55.0,3.5,13.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,8.370931453427328,56.104544772761365,-21.0,0,5,2,1,2,2,3,1,0,57,True
1,1.0,2.0,10.0,75.0,-7.0,13.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,8.0,91.0,-14.0,0,5,2,0,2,2,3,4,1,20,True
1,4.0,2.0,5.0,15.0,-7.0,10.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,8.0,91.0,42.0,1,9,1,2,3,1,3,4,1,20,True
1,4.0,4.0,15.0,75.0,-7.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,8.0,91.0,-49.0,1,6,1,2,2,2,3,4,1,20,True
1,1.0,1.0,10.0,95.0,2.5,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,6.0,77.0,6.0,0,4,1,2,2,2,3,4,0,35,True
1,4.0,2.0,10.0,64.0,2.5,20.0,1.0,0.0,1.0,0.0,2019.0,0.0,1.0,6.0,77.0,-6.0,1,5,0,3,2,2,3,4,0,35,True
1,1.0,2.0,9.0,79.0,9.5,0.0,0.0,0.0,1.0,0.0,2019.0,0.0,0.0,7.0,64.0,0.0,0,5,0,0,2,2,3,4,0,8,True
1,2.0,1.0,10.0,55.0,9.5,0.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,7.0,64.0,-4.0,0,5,2,0,2,2,3,4,0,8,True
1,2.0,1.0,10.0,31.0,2.2011779595015577,0.0,0.0,0.0,0.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-7.0,0,4,1,2,2,2,7,2,2,60,True
1,2.0,1.0,10.0,51.0,2.2011779595015577,5.0,1.0,1.0,1.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-14.0,0,5,2,1,2,2,7,2,2,60,True
1,3.0,1.0,10.0,53.0,2.2011779595015577,26.0,1.0,0.0,0.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-11.0,1,9,1,2,3,3,7,2,2,60,True
1,4.0,1.0,10.0,38.0,-2.5,0.0,1.0,0.0,1.0,0.0,2019.0,1.0,0.0,8.370931453427328,56.104544772761365,-8.0,1,5,2,3,2,2,3,0,1,50,True
1,4.0,1.0,10.0,75.0,6.5,32.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,1,9,1,2,3,0,1,1,0,34,True
1,2.0,1.0,10.0,34.0,6.0,6.0,0.0,0.0,1.0,1.0,2019.0,1.0,0.0,10.0,77.0,-7.0,0,9,1,2,3,0,3,4,1,51,True
1,2.0,1.0,10.0,22.0,6.0,0.0,1.0,0.0,1.0,0.0,2019.0,1.0,0.0,10.0,77.0,8.0,0,5,2,0,2,2,3,4,1,51,True
1,3.0,2.0,7.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,2019.0,1.0,0.0,10.0,77.0,-11.0,1,9,1,2,3,0,3,4,1,51,True
1,3.0,2.0,1.0,81.0,6.0,5.0,0.0,0.0,0.0,0.0,2019.0,1.0,0.0,10.0,77.0,-8.0,1,9,1,2,3,1,3,4,1,51,True
1,4.0,2.0,20.0,43.0,6.0,17.0,1.0,0.0,1.0,0.0,2019.0,1.0,0.0,10.0,77.0,8.0,1,5,0,1,2,2,3,4,1,51,True
1,4.0,1.0,10.0,19.0,6.0,0.0,1.0,0.0,1.0,0.0,2019.0,1.0,0.0,10.0,77.0,-8.0,1,5,0,0,2,2,3,4,1,51,True
1,2.0,2.0,9.0,72.0,-1.5,5.0,0.0,0.0,1.0,0.0,2019.0,0.0,0.0,3.0,87.0,-10.0,0,5,2,3,2,2,3,4,1,6,True
1,1.0,2.0,4.0,69.0,7.0,0.0,1.0,0.0,1.0,0.0,2019.0,0.0,1.0,8.370931453427328,56.104544772761365,-7.0,0,5,2,1,2,2,3,0,0,0,True
1,2.0,3.0,4.0,33.0,7.0,8.0,1.0,0.0,0.0,0.0,2019.0,0.0,1.0,8.370931453427328,56.104544772761365,7.0,0,9,1,2,0,3,3,0,0,0,True
1,3.0,1.9262403320128278,0.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,8.370931453427328,56.104544772761365,11.0,1,2,1,2,2,2,3,0,0,0,True
1,1.0,2.0,18.0,83.0,5.5,3.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,2.0,66.0,-7.0,0,5,2,1,2,2,3,4,1,19,True
1,4.0,1.0,10.0,25.0,5.5,4.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,2.0,66.0,27.0,1,9,1,2,3,0,3,4,1,19,True
1,4.0,1.0,10.0,75.0,5.5,0.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,2.0,66.0,-30.0,1,9,1,2,3,0,3,4,1,19,True
1,2.0,2.0,3.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,9.0,93.0,-4.0,0,9,1,2,3,1,3,4,1,44,True
1,3.0,1.0,10.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,2019.0,0.0,0.0,9.0,93.0,6.0,1,5,2,3,2,2,3,4,1,44,True
1,2.0,1.0,11.0,98.0,5.5,-2.0,0.0,0.0,1.0,0.0,2019.0,0.0,0.0,10.0,71.0,-4.0,0,5,1,2,2,2,3,4,1,15,True
1,1.0,3.0,2.0,48.0,10.5,48.0,0.0,0.0,1.0,0.0,2019.0,0.0,1.0,4.0,79.0,0.0,0,5,2,3,2,2,3,4,1,26,True
1,1.0,3.0,7.0,37.0,10.5,14.0,1.0,0.0,1.0,0.0,2019.0,0.0,1.0,4.0,79.0,7.0,0,5,2,3,2,2,3,4,1,26,True
1,1.0,3.0,1.0,66.0,10.5,2.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,4.0,79.0,-10.0,0,9,1,2,1,2,3,4,1,26,True
1,3.0,1.0,10.0,52.0,10.5,5.0,1.0,0.0,1.0,0.0,2019.0,0.0,1.0,4.0,79.0,-13.0,1,5,2,0,2,2,3,4,1,26,True
1,3.0,1.0,10.0,22.0,10.5,19.0,1.0,0.0,0.0,0.0,2019.0,0.0,1.0,4.0,79.0,-13.0,1,9,1,2,1,2,3,4,1,26,True
1,4.0,3.0,15.0,83.0,10.5,16.0,1.0,0.0,1.0,0.0,2019.0,0.0,1.0,4.0,79.0,9.0,1,5,2,0,2,2,3,4,1,26,True
2,3.0,4.0,6.0,71.0,13.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,8.0,82.0,11.0,1,6,1,2,2,2,3,4,1,31,True
2,2.0,1.0,20.0,65.0,-1.0,51.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,5.0,79.0,7.0,0,5,0,3,2,2,3,4,0,35,True
2,3.0,1.0,10.0,80.0,-1.0,-1.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,5.0,79.0,-14.0,1,9,1,2,1,2,3,4,0,35,True
2,4.0,4.0,2.0,15.0,-1.0,9.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,5.0,79.0,-14.0,1,5,2,1,2,2,3,4,0,35,True
2,4.0,2.0,15.0,47.0,-1.0,4.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,5.0,79.0,14.0,1,9,1,2,0,0,3,4,0,35,True
2,2.0,2.0,6.0,51.0,-3.0,10.0,0.0,1.0,1.0,0.0,2019.0,0.0,0.0,3.0,87.0,-3.0,0,5,2,3,2,2,3,4,1,12,True
2,4.0,4.0,5.0,72.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,3.0,87.0,7.0,1,6,1,2,2,2,3,4,1,12,True
2,1.0,2.0,8.0,50.0,-6.5,0.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,3.0,72.0,3.0,0,5,2,3,2,2,1,4,0,35,True
2,2.0,3.0,16.0,68.0,-6.5,0.0,1.0,0.0,0.0,0.0,2019.0,0.0,0.0,3.0,72.0,-13.0,0,4,1,2,2,2,1,4,0,35,True
2,2.0,1.0,10.0,40.0,-6.5,0.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,3.0,72.0,10.0,0,5,0,1,2,2,1,4,0,35,True
2,3.0,1.0,10.0,66.0,-6.5,2.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,3.0,72.0,13.0,1,9,1,2,1,2,1,4,0,35,True
2,4.0,3.0,9.0,89.0,-6.5,13.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,3.0,72.0,20.0,1,5,2,0,2,2,1,4,0,35,True
2,4.0,2.0,10.0,64.0,-6.5,29.0,1.0,0.0,1.0,0.0,2019.0,0.0,0.0,3.0,72.0,20.0,1,5,2,3,2,2,1,4,0,35,True
2,1.0,2.0,4.0,84.0,-6.0,3.0,1.0,0.0,0.0,0.0,2019.0,0.0,1.0,7.0,80.0,0.0,0,9,1,2,0,1,3,4,1,14,True
2,2.0,1.0,5.0,42.0,-6.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,7.0,80.0,7.0,0,4,1,2,2,2,3,4,1,14,True
2,3.0,1.0,10.0,28.0,3.0,25.0,1.0,1.0,1.0,0.0,2019.0,0.0,1.0,1.0,93.0,-6.0,1,5,2,1,2,2,3,4,1,39,True
2,2.0,2.0,3.0,62.0,7.5,10.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,8.370931453427328,56.104544772761365,-3.0,0,9,1,2,0,0,3,0,1,36,True
2,4.0,3.0,2.0,3.0,7.5,1.0,1.0,0.0,0.0,0.0,2019.0,0.0,1.0,8.370931453427328,56.104544772761365,3.0,1,9,1,2,0,1,3,0,1,36,True
2,4.0,3.0,19.0,74.0,7.5,1.0,1.0,0.0,0.0,0.0,2019.0,0.0,1.0,8.370931453427328,56.104544772761365,7.0,1,9,1,2,3,3,3,0,1,36,True
2,1.0,2.0,2.0,49.0,2.2011779595015577,5.0,1.0,0.0,0.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-10.0,0,9,1,2,3,0,7,2,2,60,True
2,2.0,1.0,10.0,32.0,2.2011779595015577,0.0,1.0,0.0,1.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-3.0,0,5,0,3,2,2,7,2,2,60,True
2,2.0,4.0,5.0,50.0,2.2011779595015577,0.0,0.0,0.0,0.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-4.0,0,6,1,2,2,2,7,2,2,60,True
